116881;DATA_RURU/INTERFACE/CINEMATICS/TEST2.AVI/TEST2.AVI
116902;Cameras/FlyByBloodElf.M2
116903;Cameras/FlybyDraenei.M2
116904;Cameras/FlyByDwarf.M2
116905;Cameras/FlyByGnome.M2
116906;Cameras/FlyByHuman.M2
116907;Cameras/FlybyNightElf.M2
116908;Cameras/FlybyOrc.M2
116909;Cameras/FlyBySunwell5Man.m2
116910;Cameras/FlyByTauren.M2
116911;Cameras/FlyByTroll.M2
116912;Cameras/FlybyUndead.M2
116913;Cameras/OrcIntro01.m2
116914;Cameras/OrcIntro02.m2
116915;Cameras/OrcIntro03.m2
116916;Cameras/OrcIntro04.m2
116917;Cameras/OrcIntro05.m2
116918;Cameras/OrcIntro06.m2
116919;Cameras/PalantirOfAzora.m2
116920;Cameras/Scry_cam.m2
116921;Character/BloodElf/Female/BloodElfFemale.m2
116922;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER00_00.BLP
116923;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER00_01.BLP
116924;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER00_02.BLP
116925;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER00_03.BLP
116926;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER00_04.BLP
116927;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER00_05.BLP
116928;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER00_06.BLP
116929;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER00_07.BLP
116930;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER00_08.BLP
116931;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER00_09.BLP
116932;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER01_00.BLP
116933;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER01_01.BLP
116934;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER01_02.BLP
116935;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER01_03.BLP
116936;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER01_04.BLP
116937;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER01_05.BLP
116938;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER01_06.BLP
116939;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER01_07.BLP
116940;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER01_08.BLP
116941;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER01_09.BLP
116942;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER02_00.BLP
116943;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER02_01.BLP
116944;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER02_02.BLP
116945;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER02_03.BLP
116946;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER02_04.BLP
116947;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER02_05.BLP
116948;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER02_06.BLP
116949;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER02_07.BLP
116950;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER02_08.BLP
116951;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER02_09.BLP
116952;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER03_00.BLP
116953;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER03_01.BLP
116954;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER03_02.BLP
116955;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER03_03.BLP
116956;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER03_04.BLP
116957;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER03_05.BLP
116958;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER03_06.BLP
116959;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER03_07.BLP
116960;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER03_08.BLP
116961;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER03_09.BLP
116962;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER04_00.BLP
116963;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER04_01.BLP
116964;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER04_02.BLP
116965;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER04_03.BLP
116966;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER04_04.BLP
116967;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER04_05.BLP
116968;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER04_06.BLP
116969;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER04_07.BLP
116970;Character/BloodElf/Female/BLOODELFFEMALEFACELOWER04_08.BLP
